investor_id,sip_count,first_sip,last_sip,avg_gap_days,at_risk
INV001554,2,2024-10-23,2024-10-28,2.5,False
INV001555,2,2024-01-26,2024-08-12,99.5,True
INV001556,2,2024-10-09,2025-02-14,64.0,True
INV001557,2,2024-02-09,2025-02-14,185.5,True
INV001558,5,2024-04-10,2025-02-09,61.0,True
INV001560,3,2024-01-22,2025-03-25,142.66666666666666,True
INV001561,4,2024-04-13,2025-03-10,82.75,True
INV001562,10,2024-03-01,2025-04-03,39.8,True
INV001563,1,2024-06-02,2024-06-02,0.0,False
INV001564,8,2024-03-23,2025-04-17,48.75,True
INV001566,3,2024-06-04,2025-04-06,102.0,True
INV001567,5,2024-08-01,2024-12-18,27.8,False
INV001568,1,2025-05-25,2025-05-25,0.0,False
INV001569,6,2024-03-03,2025-04-24,69.5,True
INV001570,2,2024-03-15,2025-01-13,152.0,True
INV001571,1,2024-11-04,2024-11-04,0.0,False
INV001572,1,2025-05-26,2025-05-26,0.0,False
INV001573,5,2024-09-28,2025-03-20,34.6,False
INV001574,5,2024-05-05,2025-01-16,51.2,True
INV001575,4,2024-03-20,2025-02-18,83.75,True
INV001576,5,2024-01-31,2025-04-27,90.4,True
INV001577,1,2024-08-21,2024-08-21,0.0,False
INV001578,1,2024-02-04,2024-02-04,0.0,False
INV001579,7,2024-01-04,2025-03-29,64.28571428571429,True
INV001580,7,2024-07-23,2025-04-23,39.142857142857146,True
INV001581,1,2025-02-18,2025-02-18,0.0,False
INV001582,1,2024-07-09,2024-07-09,0.0,False
INV001583,3,2024-02-16,2024-08-16,60.666666666666664,True
INV001584,3,2024-12-09,2025-03-14,31.666666666666668,False
INV001585,6,2024-04-12,2025-01-20,47.166666666666664,True
INV001586,4,2024-09-03,2025-05-29,67.0,True
INV001587,7,2024-04-10,2025-05-05,55.714285714285715,True
INV001588,3,2024-03-22,2024-08-18,49.666666666666664,True
INV001589,1,2025-02-20,2025-02-20,0.0,False
INV001590,2,2024-03-28,2024-12-06,126.5,True
INV001591,2,2025-01-28,2025-04-07,34.5,False
INV001592,2,2024-09-07,2024-09-11,2.0,False
INV001593,1,2025-01-29,2025-01-29,0.0,False
INV001594,2,2024-01-20,2024-05-21,61.0,True
INV001595,4,2024-04-19,2025-05-19,98.75,True
INV001596,1,2024-05-01,2024-05-01,0.0,False
INV001597,7,2024-06-19,2025-05-21,48.0,True
INV001598,5,2024-04-16,2025-05-15,78.8,True
INV001599,6,2024-01-15,2024-11-01,48.5,True
INV001600,2,2024-01-30,2024-10-16,130.0,True
INV001601,1,2024-08-10,2024-08-10,0.0,False
INV001602,6,2024-01-07,2025-04-20,78.16666666666667,True
INV001603,7,2024-02-06,2024-12-29,46.714285714285715,True
INV001604,2,2024-07-22,2024-10-02,36.0,True
INV001605,8,2024-01-08,2025-03-07,53.0,True
INV001606,7,2024-04-08,2025-05-19,58.0,True
INV001607,2,2024-02-10,2025-05-17,231.0,True
INV001608,5,2024-06-30,2025-04-03,55.4,True
INV001609,4,2024-05-23,2024-11-21,45.5,True
INV001611,5,2024-05-28,2025-03-05,56.2,True
INV001612,5,2024-05-06,2025-04-13,68.4,True
INV001613,1,2025-04-30,2025-04-30,0.0,False
INV001614,2,2024-03-03,2024-03-30,13.5,False
INV001615,3,2024-02-28,2025-01-01,102.66666666666667,True
INV001616,9,2024-01-29,2025-03-28,47.111111111111114,True
INV001617,1,2025-03-04,2025-03-04,0.0,False
INV001618,5,2024-02-15,2025-01-20,68.0,True
INV001619,3,2024-04-21,2025-04-06,116.66666666666667,True
INV001620,4,2024-08-18,2025-04-07,58.0,True
INV001621,3,2024-02-10,2025-01-09,111.33333333333333,True
INV001622,2,2024-04-06,2024-10-19,98.0,True
INV001623,6,2024-01-27,2025-05-01,76.66666666666667,True
INV001624,4,2024-10-28,2025-02-20,28.75,False
INV001625,6,2024-02-16,2025-02-10,60.0,True
INV001626,2,2024-04-04,2024-12-04,122.0,True
INV001627,4,2024-02-28,2025-02-16,88.5,True
INV001628,8,2024-05-27,2025-05-24,45.25,True
INV001629,7,2024-03-28,2025-05-07,57.857142857142854,True
INV001630,3,2024-01-06,2024-06-13,53.0,True
INV001631,6,2024-07-04,2025-04-15,47.5,True
INV001633,1,2024-07-16,2024-07-16,0.0,False
INV001634,1,2025-05-18,2025-05-18,0.0,False
INV001635,2,2024-07-16,2025-02-01,100.0,True
INV001636,9,2024-01-05,2025-01-30,43.44444444444444,True
INV001637,1,2024-02-21,2024-02-21,0.0,False
INV001638,3,2024-02-09,2024-03-24,14.666666666666666,False
INV001639,4,2024-06-27,2025-01-25,53.0,True
INV001640,5,2024-10-02,2024-12-25,16.8,False
INV001641,6,2024-01-19,2025-04-05,73.66666666666667,True
INV001642,1,2024-02-17,2024-02-17,0.0,False
INV001643,5,2024-02-14,2025-01-24,69.0,True
INV001644,6,2024-05-04,2025-03-28,54.666666666666664,True
INV001645,6,2024-03-15,2025-02-16,56.333333333333336,True
INV001646,3,2024-03-29,2024-12-12,86.0,True
INV001648,5,2024-05-09,2025-02-23,58.0,True
INV001649,10,2024-02-07,2025-05-17,46.5,True
INV001650,3,2024-04-09,2024-12-11,82.0,True
INV001651,7,2024-01-05,2025-04-21,67.42857142857143,True
INV001652,4,2024-05-12,2025-03-06,74.5,True
INV001653,6,2024-02-18,2024-11-20,46.0,True
INV001654,7,2024-02-17,2025-01-18,48.0,True
INV001655,4,2024-05-08,2024-09-07,30.5,False
INV001656,8,2024-02-18,2025-04-12,52.375,True
INV001658,5,2024-02-21,2025-04-18,84.4,True
INV001659,2,2024-11-19,2024-12-30,20.5,False
INV001660,4,2024-03-30,2025-04-28,98.5,True
INV001661,3,2024-02-21,2025-03-18,130.33333333333334,True
INV001662,6,2024-01-22,2024-11-18,50.166666666666664,True
INV001663,5,2024-05-20,2025-03-13,59.4,True
INV001664,1,2024-04-25,2024-04-25,0.0,False
INV001665,3,2024-01-01,2024-08-21,77.66666666666667,True
INV001666,4,2024-07-07,2024-12-20,41.5,True
INV001667,1,2025-03-30,2025-03-30,0.0,False
INV001668,1,2024-06-02,2024-06-02,0.0,False
INV001669,3,2024-07-03,2024-08-01,9.666666666666666,False
INV001670,4,2024-03-31,2025-02-01,76.75,True
INV001671,4,2024-04-10,2025-04-17,93.0,True
INV001672,9,2024-03-30,2024-12-27,30.22222222222222,False
INV001673,11,2024-01-11,2025-05-18,44.81818181818182,True
INV001674,4,2024-06-12,2025-02-23,64.0,True
INV001676,1,2025-03-26,2025-03-26,0.0,False
INV001677,2,2024-04-25,2025-05-10,190.0,True
INV001678,1,2024-09-05,2024-09-05,0.0,False
INV001679,4,2024-01-10,2025-02-16,100.75,True
INV001680,9,2024-01-10,2025-04-25,52.333333333333336,True
INV001681,2,2024-04-03,2025-02-27,165.0,True
INV001682,1,2024-11-18,2024-11-18,0.0,False
INV001683,7,2024-03-08,2025-05-17,62.142857142857146,True
INV001684,3,2024-05-17,2025-03-19,102.0,True
INV001685,2,2024-09-14,2024-10-28,22.0,False
INV001686,1,2025-05-14,2025-05-14,0.0,False
INV001687,4,2024-02-08,2024-11-17,70.75,True
INV001688,3,2024-05-10,2025-05-07,120.66666666666667,True
INV001689,6,2024-03-25,2025-05-17,69.66666666666667,True
INV001690,7,2024-01-14,2025-05-15,69.57142857142857,True
INV001691,6,2024-03-15,2025-04-29,68.33333333333333,True
INV001692,2,2024-01-09,2024-02-12,17.0,False
INV001693,3,2024-05-18,2025-03-26,104.0,True
INV001694,8,2024-02-05,2025-05-13,57.875,True
INV001695,5,2024-02-24,2024-08-13,34.2,False
INV001696,4,2024-01-08,2025-03-22,109.75,True
INV001697,9,2024-01-08,2025-05-22,55.55555555555556,True
INV001698,1,2025-04-17,2025-04-17,0.0,False
INV001699,6,2024-01-02,2025-02-21,69.33333333333333,True
INV001700,1,2024-02-02,2024-02-02,0.0,False
INV001701,5,2024-03-12,2025-05-26,88.0,True
INV001702,1,2024-02-02,2024-02-02,0.0,False
INV001703,1,2025-02-07,2025-02-07,0.0,False
INV001705,4,2024-02-08,2024-07-31,43.5,True
INV001706,5,2024-02-25,2025-03-07,75.2,True
INV001707,2,2024-01-27,2024-12-06,157.0,True
INV001708,3,2024-02-06,2025-01-13,114.0,True
INV001709,6,2024-01-10,2024-09-25,43.166666666666664,True
INV001710,1,2024-09-26,2024-09-26,0.0,False
INV001711,7,2024-03-13,2025-04-12,56.42857142857143,True
INV001712,6,2024-03-29,2025-02-25,55.5,True
INV001713,5,2024-05-02,2025-03-19,64.2,True
INV001714,3,2024-05-22,2025-02-12,88.66666666666667,True
INV001715,8,2024-01-31,2025-05-23,59.75,True
INV001716,4,2024-02-14,2024-09-28,56.75,True
INV001718,6,2024-02-09,2025-04-04,70.0,True
INV001719,3,2024-05-29,2024-12-22,69.0,True
INV001720,5,2024-03-11,2025-04-29,82.8,True
INV001721,4,2024-03-28,2025-05-20,104.5,True
INV001722,3,2024-03-08,2025-03-26,127.66666666666667,True
INV001723,3,2024-01-07,2024-02-21,15.0,False
INV001724,7,2024-02-18,2025-04-11,59.714285714285715,True
INV001725,5,2024-02-20,2025-04-26,86.2,True
INV001726,1,2024-07-30,2024-07-30,0.0,False
INV001727,3,2024-01-02,2024-10-18,96.66666666666667,True
INV001728,8,2024-01-15,2025-01-03,44.25,True
INV001729,1,2024-05-24,2024-05-24,0.0,False
INV001730,2,2024-10-27,2024-11-13,8.5,False
INV001731,2,2024-06-24,2025-04-30,155.0,True
INV001732,4,2024-02-08,2025-05-14,115.25,True
INV001733,1,2024-09-29,2024-09-29,0.0,False
INV001734,4,2024-02-14,2025-02-04,89.0,True
INV001735,5,2024-01-07,2025-04-25,94.8,True
INV001736,4,2024-06-08,2025-05-11,84.25,True
INV001737,7,2024-02-08,2025-01-14,48.714285714285715,True
INV001738,9,2024-02-24,2025-03-10,42.22222222222222,True
INV001739,9,2024-02-28,2025-04-23,46.666666666666664,True
INV001740,5,2024-03-24,2025-05-27,85.8,True
INV001741,6,2024-02-14,2025-05-06,74.5,True
INV001742,5,2024-04-15,2024-11-08,41.4,True
INV001743,3,2024-08-08,2024-10-19,24.0,False
INV001744,7,2024-01-11,2025-04-26,67.28571428571429,True
INV001745,3,2024-05-28,2025-05-03,113.33333333333333,True
INV001746,5,2024-03-06,2024-11-28,53.4,True
INV001747,5,2024-01-30,2025-05-04,92.0,True
INV001748,3,2024-01-19,2024-08-08,67.33333333333333,True
INV001749,1,2025-03-29,2025-03-29,0.0,False
INV001750,2,2024-07-16,2025-04-28,143.0,True
INV001751,4,2024-09-09,2025-01-23,34.0,False
INV001752,7,2024-02-25,2025-04-16,59.42857142857143,True
INV001753,11,2024-03-07,2025-05-09,38.90909090909091,True
INV001754,3,2024-11-10,2025-03-27,45.666666666666664,True
INV001757,8,2024-04-01,2025-04-25,48.625,True
INV001758,4,2024-08-24,2025-05-05,63.5,True
INV001759,10,2024-02-17,2025-05-08,44.6,True
INV001760,3,2024-03-30,2025-02-19,108.66666666666667,True
INV001761,1,2025-05-13,2025-05-13,0.0,False
INV001762,4,2024-02-11,2024-09-23,56.25,True
INV001763,3,2024-06-12,2025-03-02,87.66666666666667,True
INV001764,3,2024-02-23,2024-12-14,98.33333333333333,True
INV001765,4,2024-02-14,2025-02-22,93.5,True
INV001766,2,2024-02-21,2024-08-05,83.0,True
INV001768,2,2024-03-20,2024-03-22,1.0,False
INV001769,6,2024-01-03,2025-05-07,81.66666666666667,True
INV001770,5,2024-10-02,2025-05-18,45.6,True
INV001771,1,2024-03-19,2024-03-19,0.0,False
INV001772,6,2024-01-21,2025-05-10,79.16666666666667,True
INV001773,5,2024-02-01,2024-09-03,43.0,True
INV001774,3,2024-01-27,2024-10-12,86.33333333333333,True
INV001775,8,2024-10-12,2025-05-04,25.5,False
INV001776,1,2025-05-22,2025-05-22,0.0,False
INV001777,9,2024-01-27,2025-05-02,51.22222222222222,True
INV001778,8,2024-01-10,2025-03-30,55.625,True
INV001779,1,2024-10-27,2024-10-27,0.0,False
INV001780,1,2024-07-03,2024-07-03,0.0,False
INV001781,3,2024-04-28,2025-02-20,99.33333333333333,True
INV001782,4,2024-06-24,2024-12-07,41.5,True
INV001783,4,2024-01-16,2024-10-07,66.25,True
INV001784,5,2024-03-10,2025-03-25,76.0,True
INV001785,3,2024-04-10,2025-05-19,134.66666666666666,True
INV001786,1,2024-08-10,2024-08-10,0.0,False
INV001787,2,2024-06-23,2024-08-24,31.0,False
INV001788,3,2024-12-29,2025-04-08,33.333333333333336,False
INV001789,2,2024-05-25,2024-09-12,55.0,True
INV001790,4,2024-03-20,2025-04-25,100.25,True
INV001791,3,2024-04-15,2025-01-14,91.33333333333333,True
INV001792,5,2024-02-16,2024-12-04,58.4,True
INV001793,1,2024-04-08,2024-04-08,0.0,False
INV001794,5,2024-04-20,2025-01-28,56.6,True
INV001795,3,2024-02-21,2025-03-20,131.0,True
INV001796,3,2024-08-27,2024-11-03,22.666666666666668,False
INV001797,7,2024-02-07,2025-05-30,68.28571428571429,True
INV001798,5,2024-04-14,2024-10-27,39.2,True
INV001799,4,2024-05-02,2025-01-22,66.25,True
INV001800,7,2024-01-15,2024-11-08,42.57142857142857,True
INV001801,5,2024-05-12,2025-04-20,68.6,True
INV001802,7,2024-05-02,2025-05-07,52.857142857142854,True
INV001803,6,2024-05-25,2025-03-16,49.166666666666664,True
INV001804,8,2024-02-06,2025-03-03,48.875,True
INV001805,4,2024-05-10,2024-10-29,43.0,True
INV001806,8,2024-01-04,2025-02-27,52.5,True
INV001809,6,2024-01-21,2025-05-13,79.66666666666667,True
INV001810,5,2024-07-12,2025-04-06,53.6,True
INV001811,9,2024-03-04,2025-05-12,48.22222222222222,True
INV001813,3,2024-08-22,2025-05-29,93.33333333333333,True
INV001814,5,2024-02-11,2025-03-13,79.2,True
INV001815,4,2024-04-30,2024-09-10,33.25,False
INV001816,4,2024-09-16,2025-02-16,38.25,True
INV001817,1,2024-07-28,2024-07-28,0.0,False
INV001818,1,2024-04-24,2024-04-24,0.0,False
INV001819,2,2024-01-20,2024-07-27,94.5,True
INV001820,4,2024-03-11,2025-04-20,101.25,True
INV001821,3,2024-04-14,2025-03-14,111.33333333333333,True
INV001822,6,2024-03-16,2024-06-23,16.5,False
INV001823,8,2024-01-25,2025-03-07,50.875,True
INV001824,1,2024-02-08,2024-02-08,0.0,False
INV001825,4,2024-06-24,2025-03-15,66.0,True
INV001826,6,2024-02-25,2024-11-07,42.666666666666664,True
INV001827,5,2024-02-01,2025-05-21,95.0,True
INV001828,8,2024-01-23,2024-11-29,38.875,True
INV001829,4,2024-07-02,2025-05-18,80.0,True
INV001830,3,2024-04-29,2024-11-13,66.0,True
INV001831,6,2024-03-03,2025-03-02,60.666666666666664,True
INV001832,4,2024-03-15,2024-11-06,59.0,True
INV001833,5,2024-02-01,2024-10-09,50.2,True
INV001834,4,2024-05-04,2025-04-01,83.0,True
INV001835,5,2024-04-03,2024-11-11,44.4,True
INV001836,5,2024-05-16,2025-02-11,54.2,True
INV001837,7,2024-03-15,2025-03-27,53.857142857142854,True
INV001838,1,2025-05-30,2025-05-30,0.0,False
INV001839,3,2024-02-17,2025-03-25,134.0,True
INV001840,1,2024-07-11,2024-07-11,0.0,False
INV001841,6,2024-06-21,2025-03-29,46.833333333333336,True
INV001842,4,2024-02-23,2025-04-24,106.5,True
INV001843,4,2024-05-12,2025-04-18,85.25,True
INV001844,2,2024-04-15,2025-04-12,181.0,True
INV001845,3,2024-03-24,2025-05-12,138.0,True
INV001846,3,2024-08-03,2025-02-18,66.33333333333333,True
INV001847,2,2024-09-23,2025-04-30,109.5,True
INV001848,4,2024-01-06,2025-05-01,120.25,True
INV001849,4,2024-03-13,2025-04-27,102.5,True
INV001850,2,2024-02-26,2024-10-10,113.5,True
INV001851,4,2024-05-13,2025-04-07,82.25,True
INV001852,4,2024-01-14,2024-12-16,84.25,True
INV001853,8,2024-02-20,2025-01-17,41.5,True
INV001854,1,2024-12-20,2024-12-20,0.0,False
INV001855,2,2024-07-28,2025-01-03,79.5,True
INV001856,4,2024-01-30,2025-02-08,93.75,True
INV001857,4,2024-02-22,2025-05-18,112.75,True
INV001858,8,2024-04-05,2025-04-26,48.25,True
INV001859,3,2024-01-16,2025-02-11,130.66666666666666,True
INV001860,2,2024-01-03,2025-05-11,247.0,True
INV001861,5,2024-07-09,2025-01-30,41.0,True
INV001862,1,2024-11-30,2024-11-30,0.0,False
INV001863,2,2025-05-24,2025-05-27,1.5,False
INV001865,7,2024-01-11,2025-01-26,54.42857142857143,True
INV001866,6,2024-02-27,2024-12-17,49.0,True
INV001867,4,2024-01-16,2025-03-21,107.5,True
INV001868,4,2024-01-18,2024-12-31,87.0,True
INV001869,1,2025-01-02,2025-01-02,0.0,False
INV001870,7,2024-01-06,2025-04-06,65.14285714285714,True
INV001871,7,2024-01-26,2024-12-21,47.142857142857146,True
INV001872,3,2024-04-15,2025-02-13,101.33333333333333,True
INV001873,3,2024-01-10,2024-05-26,45.666666666666664,True
INV001874,4,2024-07-09,2025-05-20,78.75,True
INV001875,2,2025-02-04,2025-03-25,24.5,False
INV001876,3,2024-02-25,2024-11-10,86.33333333333333,True
INV001877,5,2024-05-15,2025-04-09,65.8,True
INV001878,2,2025-01-20,2025-01-23,1.5,False
INV001879,5,2024-01-29,2025-05-11,93.6,True
INV001880,5,2024-08-30,2025-04-30,48.6,True
INV001881,5,2024-01-09,2024-08-29,46.6,True
INV001882,3,2024-08-06,2025-03-15,73.66666666666667,True
INV001883,6,2024-01-16,2025-05-26,82.66666666666667,True
INV001885,6,2024-03-05,2025-02-24,59.333333333333336,True
INV001886,9,2024-03-17,2025-04-27,45.111111111111114,True
INV001887,3,2024-01-30,2025-05-12,156.0,True
INV001888,5,2024-06-26,2025-04-04,56.4,True
INV001890,6,2024-01-02,2025-05-29,85.5,True
INV001891,6,2024-02-03,2025-05-30,80.33333333333333,True
INV001892,3,2024-04-17,2025-04-01,116.33333333333333,True
INV001893,5,2024-07-12,2025-04-11,54.6,True
INV001895,1,2024-05-18,2024-05-18,0.0,False
INV001896,4,2024-04-26,2024-12-14,58.0,True
INV001897,3,2024-09-05,2025-02-15,54.333333333333336,True
INV001899,5,2024-01-20,2025-04-18,90.8,True
INV001900,5,2024-07-10,2025-05-06,60.0,True
INV001901,1,2025-05-01,2025-05-01,0.0,False
INV001902,1,2024-01-06,2024-01-06,0.0,False
INV001903,5,2024-01-20,2024-09-26,50.0,True
INV001904,1,2024-06-04,2024-06-04,0.0,False
INV001905,4,2024-07-10,2025-05-08,75.5,True
INV001906,3,2024-09-25,2025-04-07,64.66666666666667,True
INV001908,1,2024-10-28,2024-10-28,0.0,False
INV001909,8,2024-02-21,2025-05-01,54.375,True
INV001910,1,2025-02-11,2025-02-11,0.0,False
INV001911,3,2024-04-22,2024-07-21,30.0,False
INV001912,6,2024-01-16,2025-03-23,72.0,True
INV001913,4,2024-10-08,2025-04-28,50.5,True
INV001914,4,2024-05-03,2025-05-18,95.0,True
INV001915,2,2024-04-25,2024-12-09,114.0,True
INV001916,5,2024-01-08,2025-02-24,82.6,True
INV001917,3,2024-06-15,2024-12-09,59.0,True
INV001918,1,2024-10-20,2024-10-20,0.0,False
INV001919,1,2025-01-16,2025-01-16,0.0,False
INV001920,7,2024-09-02,2025-04-24,33.42857142857143,False
INV001921,8,2024-01-28,2025-05-22,60.0,True
INV001922,5,2024-04-23,2025-04-17,71.8,True
INV001923,7,2024-01-06,2025-05-04,69.14285714285714,True
INV001924,7,2024-01-06,2024-12-26,50.714285714285715,True
INV001925,1,2024-06-15,2024-06-15,0.0,False
INV001926,5,2024-01-14,2025-04-22,92.8,True
INV001927,6,2024-05-22,2025-03-12,49.0,True
INV001928,4,2024-02-17,2025-04-11,104.75,True
INV001929,6,2024-06-26,2025-05-23,55.166666666666664,True
INV001930,3,2024-01-05,2025-05-04,161.66666666666666,True
INV001931,1,2025-03-23,2025-03-23,0.0,False
INV001932,2,2024-03-18,2024-11-22,124.5,True
INV001933,5,2024-02-12,2025-04-18,86.2,True
INV001934,2,2025-01-30,2025-02-20,10.5,False
INV001935,1,2024-10-14,2024-10-14,0.0,False
INV001936,2,2024-10-21,2024-11-23,16.5,False
INV001937,8,2024-03-30,2025-05-27,52.875,True
INV001938,9,2024-04-22,2025-04-01,38.22222222222222,True
INV001939,1,2024-12-01,2024-12-01,0.0,False
INV001940,5,2024-02-22,2025-03-21,78.6,True
INV001942,1,2024-11-16,2024-11-16,0.0,False
INV001943,6,2024-02-26,2025-03-04,62.0,True
INV001944,5,2024-03-29,2025-05-10,81.4,True
INV001945,4,2024-04-11,2024-12-31,66.0,True
INV001946,3,2024-03-13,2024-11-08,80.0,True
INV001947,1,2024-03-30,2024-03-30,0.0,False
INV001948,3,2024-02-09,2025-04-27,147.66666666666666,True
INV001949,1,2024-10-18,2024-10-18,0.0,False
INV001950,7,2024-05-24,2025-05-20,51.57142857142857,True
INV001951,7,2024-04-26,2025-04-14,50.42857142857143,True
INV001952,2,2024-03-18,2025-01-01,144.5,True
INV001954,6,2024-02-06,2025-04-15,72.33333333333333,True
INV001955,6,2024-02-15,2025-03-01,63.333333333333336,True
INV001956,4,2024-02-09,2025-05-30,119.0,True
INV001957,2,2024-11-01,2024-12-12,20.5,False
INV001959,4,2024-09-29,2025-03-16,42.0,True
INV001960,2,2024-09-10,2025-03-14,92.5,True
INV001961,6,2024-01-07,2025-02-27,69.5,True
INV001962,5,2024-02-24,2025-02-05,69.4,True
INV001963,2,2024-04-01,2024-04-28,13.5,False
INV001964,1,2024-09-23,2024-09-23,0.0,False
INV001965,1,2024-07-03,2024-07-03,0.0,False
INV001966,2,2024-05-07,2024-11-14,95.5,True
INV001967,5,2024-11-30,2025-01-12,8.6,False
INV001968,4,2024-06-29,2024-12-31,46.25,True
INV001969,6,2024-01-15,2025-02-14,66.0,True
INV001970,1,2024-02-26,2024-02-26,0.0,False
INV001971,8,2024-04-11,2025-04-29,47.875,True
INV001972,8,2024-01-14,2024-11-06,37.125,True
INV001973,1,2025-05-01,2025-05-01,0.0,False
INV001974,2,2024-08-19,2025-02-13,89.0,True
INV001975,1,2025-03-19,2025-03-19,0.0,False
INV001976,2,2024-06-03,2024-09-11,50.0,True
INV001977,5,2024-02-03,2025-04-12,86.8,True
INV001978,6,2024-03-14,2025-05-04,69.33333333333333,True
INV001979,6,2024-07-28,2025-05-01,46.166666666666664,True
INV001980,3,2024-02-02,2025-04-04,142.33333333333334,True
INV001981,1,2024-07-28,2024-07-28,0.0,False
INV001982,6,2024-03-18,2025-05-21,71.5,True
INV001983,5,2024-01-12,2025-05-07,96.2,True
INV001984,1,2024-07-13,2024-07-13,0.0,False
INV001985,5,2024-02-04,2025-03-14,80.8,True
INV001986,7,2024-07-03,2025-04-15,40.857142857142854,True
INV001987,7,2024-04-08,2025-05-15,57.42857142857143,True
INV001988,1,2024-12-10,2024-12-10,0.0,False
INV001989,3,2024-04-14,2024-10-10,59.666666666666664,True
INV001990,8,2024-06-17,2025-04-30,39.625,True
INV001991,1,2024-08-08,2024-08-08,0.0,False
INV001992,4,2024-01-27,2025-03-08,101.5,True
INV001993,6,2024-02-15,2024-11-24,47.166666666666664,True
INV001994,1,2024-10-14,2024-10-14,0.0,False
INV001995,6,2024-02-18,2024-10-18,40.5,True
INV001996,1,2024-04-18,2024-04-18,0.0,False
INV001997,6,2024-01-04,2025-03-22,73.83333333333333,True
INV001998,5,2024-03-28,2025-04-09,75.4,True
INV001999,4,2024-04-09,2024-10-14,47.0,True
INV002000,5,2024-03-22,2025-02-05,64.0,True
INV002001,6,2024-03-17,2025-05-15,70.66666666666667,True
INV002002,2,2024-11-26,2025-03-15,54.5,True
INV002003,2,2024-02-13,2024-07-14,76.0,True
INV002004,1,2024-07-02,2024-07-02,0.0,False
INV002005,3,2024-06-28,2025-01-31,72.33333333333333,True
INV002006,6,2024-03-19,2025-03-22,61.333333333333336,True
INV002007,3,2024-06-18,2025-02-21,82.66666666666667,True
INV002008,5,2024-03-17,2025-02-24,68.8,True
INV002009,1,2024-06-19,2024-06-19,0.0,False
INV002010,6,2024-01-11,2025-01-18,62.166666666666664,True
INV002011,4,2024-03-28,2025-02-25,83.5,True
INV002012,5,2024-03-27,2025-03-06,68.8,True
INV002013,5,2024-02-16,2025-02-22,74.4,True
INV002014,3,2024-11-25,2025-05-29,61.666666666666664,True
INV002015,2,2024-04-13,2025-05-20,201.0,True
INV002016,3,2024-07-04,2024-12-27,58.666666666666664,True
INV002017,7,2024-04-23,2025-01-16,38.285714285714285,True
INV002018,6,2024-03-24,2025-02-05,53.0,True
